43824	7	20010101	20051231	86400
Time_interval	Precip_mm.d	Temp_C	RH_1	Wind_m.s	RN_w.m2	Pres_pa
18.1666666666667	0	-16.4	0.8385	3.02	0	67006.5391
18.2083333333333	0	-16.85	0.8305	2.97	0	67006.1875
18.25	2.8416	-17.29	0.8204	2.91	0	67005.8438
18.2916666666667	0	-17.29	0.815	2.93	0	66998.7109
18.3333333333333	0	-17.3	0.8102	2.94	0	66991.5781
18.375	0	-17.3	0.8047	2.95	0	66984.4531
18.4166666666667	0	-17.73	0.8012	2.93	0	67007.7734
18.4583333333333	1.6224	-18.17	0.7969	2.92	0	67030.4375
18.5	0	-18.61	0.7915	2.9	0	67053.7578
18.5416666666667	0	-18.26	0.8172	2.8	0	67093.1719
18.5833333333333	0	-17.91	0.841	2.71	0	67132.5391
18.625	0	-17.56	0.8628	2.61	84.624	67171.8984
18.6666666666667	0	-15.42	0.8271	3	219.744	67188.1484
18.7083333333333	1.2864	-13.29	0.7836	3.39	326.608	67203.3203
18.75	0	-11.15	0.7349	3.79	423.865	67218.7266
18.7916666666667	1.4112	-10.44	0.7364	3.55	451.281	67158.3672
18.8333333333333	0	-9.73	0.7358	3.32	447.421	67097.3672
18.875	1.4112	-9.02	0.7334	3.09	380.24	67036.9922
18.9166666666667	0	-10.71	0.7526	3.41	284.064	67036.4531
18.9583333333333	2.4672	-12.39	0.7635	3.73	155.696	67035
19	0	-14.07	0.764	4.06	2.968	67033.9375
19.0416666666667	1.4112	-14.38	0.7514	4.21	0	67043.8281
19.0833333333333	1.4064	-14.69	0.7375	4.37	0	67053.7188
19.125	1.4064	-15	0.7228	4.53	0	67062.9531
19.1666666666667	0	-14.68	0.7131	4.31	0	67031.7969
19.2083333333333	0	-14.36	0.7037	4.09	0	67000.6562
19.25	1.4064	-14.03	0.6937	3.86	0	66969.5078
19.2916666666667	0	-13.81	0.7003	4.19	0	66937.2578
19.3333333333333	0	-13.59	0.7065	4.51	0	66904.9922
19.375	0	-13.37	0.7121	4.84	0	66872.6875
19.4166666666667	0	-12.86	0.7217	5.21	0	66881.75
19.4583333333333	2.4672	-12.35	0.7294	5.58	0	66890.8125
19.5	0	-11.84	0.7355	5.95	0	66899.8672
19.5416666666667	0	-11.91	0.7363	6.33	0	66877.3984
19.5833333333333	0	-11.99	0.7374	6.72	0	66854.2969
19.625	0	-12.07	0.7388	7.1	65.472	66831.8438
19.6666666666667	12.9216	-11.26	0.7724	6.7	168.416	66934.8594
19.7083333333333	0	-10.45	0.7996	6.3	249.875	67037.8594
19.75	9.528	-9.65	0.822	5.89	358.661	67140.8516
19.7916666666667	0	-9.92	0.8112	5.93	381.927	67094.2734
19.8333333333333	0	-10.19	0.7999	5.97	378.909	67048.3203
19.875	0	-10.46	0.7878	6.01	278.4	67001.7266
19.9166666666667	0	-11.01	0.8008	4.8	208.608	67128.2578
19.9583333333333	0	-11.57	0.8143	3.58	115.376	67254.6562
20	5.4336	-12.13	0.8275	2.36	4.772	67381.5938
20.0416666666667	5.4336	-13.28	0.84	2.44	0	67313.1875
20.0833333333333	0	-14.44	0.8489	2.51	0	67245.4062
20.125	0	-15.59	0.8516	2.59	0	67176.9609
20.1666666666667	5.4336	-16.32	0.8543	2.71	0	67293.9531
20.2083333333333	0	-17.05	0.8543	2.84	0	67410.2891
20.25	0	-17.78	0.851	2.97	0	67526.6562
20.2916666666667	9.5256	-17.9	0.8364	3.1	0	67483.0234
20.3333333333333	0	-18.01	0.8205	3.23	0	67438.7266
20.375	0	-18.13	0.805	3.37	0	67394.3984
20.4166666666667	5.4336	-18.01	0.7624	3.42	0	67418.0234
20.4583333333333	9.528	-17.89	0.7205	3.48	0	67440.9688
20.5	0	-17.77	0.6792	3.54	0	67464.5469
20.5416666666667	0	-17.11	0.689	3.38	0	67475.3203
20.5833333333333	0	-16.44	0.6956	3.21	0	67485.4375
20.625	0	-15.78	0.7002	3.05	86.768	67496.1719
20.6666666666667	0	-13.3	0.6604	3.58	221.04	67603.6328
20.7083333333333	0	-10.82	0.6148	4.12	327.36	67710.0938
20.75	0	-8.34	0.567	4.66	418.98	67816.2266
20.7916666666667	0	-7.64	0.569	4.43	446.214	67838.8438
20.8333333333333	0	-6.95	0.5699	4.2	442.97	67860.8125
20.875	0	-6.25	0.569	3.97	379.936	67883.4062
20.9166666666667	8.0592	-7.72	0.5721	3.74	285.52	67847.2578
20.9583333333333	0	-9.19	0.569	3.52	159.328	67811.6094
21	0	-10.66	0.5577	3.29	5.4	67775.8125
21.0416666666667	4.5936	-10.92	0.5188	3.3	0	67775.3594
21.0833333333333	4.596	-11.17	0.4778	3.3	0	67775.5312
21.125	0	-11.43	0.4353	3.3	0	67775.0469
21.1666666666667	4.5936	-11.51	0.405	3.41	0	67740.5312
21.2083333333333	0	-11.59	0.3743	3.52	0	67705.3516
21.25	0	-11.67	0.3435	3.62	0	67670.8281
21.2916666666667	3.8664	-11.46	0.3182	3.91	0	67679.9922
21.3333333333333	0	-11.26	0.2938	4.2	0	67689.1562
21.375	4.596	-11.05	0.27	4.48	0	67698.3281
21.4166666666667	0	-11.01	0.2488	4.49	0	67639.1328
21.4583333333333	0	-10.98	0.228	4.49	0	67579.9219
21.5	0	-10.94	0.2071	4.49	0	67520.7031
21.5416666666667	0	-10.41	0.2201	4.44	0	67511.1328
21.5833333333333	0	-9.88	0.2318	4.4	0	67502.1484
21.625	0	-9.34	0.2419	4.35	85.536	67492.5078
21.6666666666667	0	-7.03	0.317	4.48	215.664	67554.0391
21.7083333333333	3.648	-4.72	0.3628	4.62	318.798	67615.3594
21.75	0	-2.4	0.387	4.76	390.17	67676.4688
21.7916666666667	0	-2.18	0.4077	3.19	415.578	67656.9609
21.8333333333333	0	-1.95	0.4273	1.63	412.814	67637.4297
21.875	0	-1.72	0.4461	0.06	364.912	67617.2812
21.9166666666667	5.688	-3.3	0.4629	0.54	275.04	67590.2891
21.9583333333333	0	-4.87	0.4776	1.14	154.816	67562.5938
22	5.7456	-6.45	0.4899	1.74	11.064	67535.4531
22.0416666666667	3.2784	-7.46	0.4733	1.59	0	67488.6719
22.0833333333333	0	-8.46	0.4509	1.43	0	67441.8203
22.125	0	-9.47	0.4227	1.28	0	67394.9062
22.1666666666667	0	-9.79	0.4321	1.08	0	67353.2188
22.2083333333333	5.7456	-10.12	0.4421	0.89	0	67311.5234
22.25	0	-10.44	0.452	0.7	0	67269.8203
22.2916666666667	3.2784	-10.73	0.4479	0.02	0	67283.4062
22.3333333333333	0	-11.02	0.4435	0.65	0	67296.3828
22.375	3.2832	-11.31	0.4386	1.32	0	67309.3438
22.4166666666667	0	-11.36	0.4439	1.55	0	67222.7891
22.4583333333333	0	-11.41	0.4492	1.79	0	67135.6094
22.5	0	-11.46	0.4545	2.03	0	67049.0703
22.5416666666667	0	-10.84	0.5133	2.24	0	67151.7266
22.5833333333333	0	-10.21	0.5654	2.46	0	67254.3906
22.625	0	-9.59	0.6122	2.68	79.952	67357.6719
22.6666666666667	0	-8.06	0.6061	3.15	199.488	67348.3281
22.7083333333333	0	-6.54	0.5951	3.62	294.263	67338.8594
22.75	0	-5.01	0.5798	4.1	368.86	67329.2812
22.7916666666667	0	-4.88	0.6017	3.26	392.9	67321.9297
22.8333333333333	0	-4.75	0.6232	2.43	390.534	67315.2266
22.875	0	-4.62	0.6443	1.6	349.024	67307.8594
22.9166666666667	0	-5.8	0.6783	1.66	263.824	67276.7031
22.9583333333333	0	-6.99	0.7142	1.73	149.784	67246.0234
23	0	-8.17	0.7511	1.8	11.64	67214.5938
23.0416666666667	0	-8.96	0.7454	1.86	0	67202.2891
23.0833333333333	0	-9.75	0.7365	1.92	0	67190.5078
23.125	0	-10.53	0.7231	1.98	0	67177.9688
23.1666666666667	0	-10.67	0.7122	2.07	0	67229.3516
23.2083333333333	0	-10.8	0.7004	2.17	0	67280.7266
23.25	0	-10.93	0.6882	2.26	0	67332.1016
23.2916666666667	0	-11.31	0.6773	2.33	0	67385.7422
23.3333333333333	0	-11.69	0.665	2.4	0	67438.7266
23.375	0	-12.07	0.6515	2.47	0	67492.3672
23.4166666666667	0	-12.49	0.6234	2.45	0	67459.0703
23.4583333333333	0	-12.91	0.5928	2.43	0	67425.7578
23.5	0	-13.33	0.5595	2.41	0	67392.4609
23.5416666666667	0	-13.25	0.5682	2.58	0	67389.8438
23.5833333333333	3.144	-13.17	0.5767	2.75	0	67387.2109
23.625	0	-13.09	0.585	2.91	91.696	67384.5938
23.6666666666667	0	-10.83	0.6048	2.36	226.336	67395.3203
23.7083333333333	1.7952	-8.57	0.6045	1.8	333.154	67404.9766
23.75	0	-6.31	0.5906	1.24	430.543	67414.8906
23.7916666666667	3.1488	-5.91	0.6203	0.36	458.63	67394.9219
23.8333333333333	0	-5.52	0.6482	0.53	456.131	67374.9375
23.875	1.7952	-5.12	0.6735	1.42	391.984	67354.9766
23.9166666666667	0	-6.67	0.6888	0.94	297.136	67281.3516
23.9583333333333	0	-8.22	0.6988	0.46	170.112	67208.1875
24	3.144	-9.77	0.7019	0.01	12.472	67134.2422
24.0416666666667	1.7952	-10.16	0.6856	0.05	0	67105.0078
24.0833333333333	1.8048	-10.54	0.6672	0.11	0	67075.75
24.125	1.7952	-10.93	0.6477	0.17	0	67045.8516
24.1666666666667	0	-11.06	0.6179	0.17	0	67016.1797
24.2083333333333	0	-11.19	0.5876	0.51	0	66987.1562
24.25	1.7952	-11.32	0.5566	0.85	0	66957.4922
24.2916666666667	0	-11.17	0.5178	1.36	0	66959.3203
24.3333333333333	1.7952	-11.01	0.4794	1.88	0	66961.7812
24.375	0	-10.86	0.4422	2.39	0	66963.6094
24.4166666666667	3.144	-10.47	0.476	2.84	0	66949.1875
24.4583333333333	0	-10.09	0.5078	3.29	0	66934.75
24.5	0	-9.7	0.537	3.74	0	66920.3125
24.5416666666667	0	-10.25	0.574	3.51	0	66779.3984
24.5833333333333	0	-10.81	0.6139	3.28	0	66639.1172
24.625	0	-11.36	0.6557	3.05	87.152	66498.8438
24.6666666666667	0	-9.85	0.6942	4.04	212.768	66497.75
24.7083333333333	0	-8.34	0.717	5.03	312.485	66496.0312
24.75	0	-6.83	0.7276	6.03	390.566	66494.3125
24.7916666666667	0	-6.93	0.7191	6.78	416.058	66495.2109
24.8333333333333	0	-7.03	0.7105	7.54	414.009	66496.1094
24.875	0	-7.13	0.7018	8.3	368.192	66496.3828
24.9166666666667	0	-8.05	0.718	8.5	279.888	66517.1016
24.9583333333333	0	-8.98	0.7338	8.7	161.552	66537.7891
25	0	-9.9	0.7478	8.9	17.528	66558.4531
25.0416666666667	0	-10.57	0.7776	9.42	0	66597.2188
25.0833333333333	0	-11.23	0.8081	9.94	0	66635.9062
25.125	0	-11.9	0.8405	10.46	0	66674.5625
25.1666666666667	0	-12.02	0.8416	9.7	0	66707.0312
25.2083333333333	0	-12.13	0.8421	8.94	0	66740.1406
25.25	0	-12.25	0.8432	8.18	0	66773.2422
25.2916666666667	0	-12.15	0.8417	8.1	0	66882.3984
25.3333333333333	0	-12.06	0.8409	8.02	0	66992.1484
25.375	0	-11.96	0.8394	7.94	0	67101.8828
25.4166666666667	0	-13.08	0.8552	6.74	0	67040.4766
25.4583333333333	0	-14.2	0.8674	5.54	0	66979.0469
25.5	0	-15.31	0.8748	4.34	0	66917.6328
25.5416666666667	2.4672	-15.41	0.8569	4.1	0	66977.8516
25.5833333333333	2.4672	-15.5	0.8378	3.86	0	67038.6875
25.625	0	-15.59	0.8183	3.62	96.416	67098.8516
25.6666666666667	0	-13.67	0.7889	2.9	232.752	67052.6484
25.7083333333333	4.3248	-11.75	0.7528	2.18	341.03	67006.7969
25.75	0	-9.84	0.7134	1.46	424.613	66960.0469
25.7916666666667	4.4352	-8.96	0.7287	0.71	452.326	67044.2812
25.8333333333333	0	-8.08	0.7394	0.04	450.344	67128.5
25.875	0	-7.2	0.7462	0.8	377.36	67212.0703
25.9166666666667	0	-8.23	0.7799	1.23	287.648	67101.4297
25.9583333333333	0	-9.26	0.8148	1.66	167.368	66990.6562
26	2.4672	-10.29	0.8507	2.1	20.328	66879.7812
26.0416666666667	0	-10.97	0.8611	1.9	0	66931.1016
26.0833333333333	0	-11.65	0.8703	1.7	0	66982.3984
26.125	4.3248	-12.33	0.878	1.51	0	67033.6875
26.1666666666667	0	-12.52	0.8585	1.08	0	66934.9219
26.2083333333333	2.4672	-12.72	0.839	0.66	0	66835.5078
26.25	0	-12.91	0.8182	0.23	0	66736.7422
26.2916666666667	0	-13.02	0.793	0.28	0	66700.7188
26.3333333333333	4.3248	-13.12	0.7666	0.33	0	66664.7031
26.375	2.4672	-13.23	0.7405	0.37	0	66628.7031
26.4166666666667	0	-13.07	0.7361	0.27	0	66666.9297
26.4583333333333	0	-12.92	0.7322	0.91	0	66705.1484
26.5	0	-12.77	0.7285	1.56	0	66743.3594
26.5416666666667	0	-12.75	0.7144	0.84	0	66749.9219
26.5833333333333	0	-12.73	0.7004	0.13	0	66757.0781
26.625	0	-12.71	0.6866	0.58	87.376	66763.5703
26.6666666666667	0	-10.53	0.7137	2.12	208.544	66807.5625
26.7083333333333	0	-8.35	0.7175	3.65	304.821	66850.8281
26.75	0	-6.17	0.7052	5.19	368.148	66894.6484
26.7916666666667	0	-5.92	0.7317	5.39	392.152	66789.0625
26.8333333333333	0	-5.66	0.7564	5.6	390.63	66684.1016
26.875	1.0656	-5.41	0.7802	5.8	356.4	66578.5
26.9166666666667	0	-6.08	0.7949	5.56	272.416	66552.8828
26.9583333333333	2.5344	-6.75	0.8093	5.32	159.744	66526.5391
27	0	-7.42	0.8233	5.08	21.384	66500.7734
27.0416666666667	1.0704	-8.04	0.8404	4.61	0	66451.0234
27.0833333333333	1.0752	-8.66	0.8574	4.13	0	66401.8203
27.125	0	-9.27	0.8738	3.66	0	66351.8984
27.1666666666667	0	-10.14	0.8859	2.94	0	66373.3984
27.2083333333333	0	-11.01	0.8959	2.22	0	66394.2734
27.25	1.872	-11.88	0.9033	1.51	0	66415.7812
27.2916666666667	0	-12.27	0.8981	1.29	0	66369.7031
27.3333333333333	1.0752	-12.65	0.8909	1.07	0	66324.2422
27.375	0	-13.04	0.8834	0.85	0	66278.1562
27.4166666666667	1.872	-13.52	0.8671	0.02	0	66284.5625
27.4583333333333	1.0656	-14.01	0.8491	0.82	0	66290.9688
27.5	0	-14.49	0.8276	1.65	0	66297.3672
27.5416666666667	3.8304	-14.05	0.8588	1.71	0	66256.0391
27.5833333333333	3.8304	-13.61	0.8869	1.76	0	66214.7031
27.625	0	-13.17	0.9119	1.81	89.52	66172.7266
27.6666666666667	3.8304	-11.47	0.9044	1.75	211.216	66210.8516
27.7083333333333	0	-9.77	0.8861	1.69	307.936	66248.8281
27.75	0	-8.07	0.8601	1.63	399.304	66286.6562
27.7916666666667	0	-7.89	0.8264	1.22	425.317	66222.2812
27.8333333333333	3.8304	-7.71	0.7935	0.81	423.865	66158.5312
27.875	0	-7.53	0.7615	0.4	371.712	66094.1406
27.9166666666667	3.8784	-8.36	0.7958	1.27	284.896	66048.2969
27.9583333333333	6.7152	-9.18	0.831	2.13	168.344	66001.7812
28	3.8304	-10	0.868	3	23.872	65955.2188
28.0416666666667	0	-11.05	0.8742	3.64	0	65934.6172
28.0833333333333	0	-12.1	0.8758	4.27	0	65913.2422
28.125	6.72	-13.15	0.8718	4.91	0	65892.3438
28.1666666666667	17.1648	-13.55	0.867	4.97	0	65926.9375
28.2083333333333	0	-13.94	0.8603	5.02	0	65960.8984
28.25	9.1056	-14.34	0.8532	5.08	0	65995.5
28.2916666666667	3.8304	-14.3	0.8455	5.42	0	65989.0469
28.3333333333333	10.8768	-14.26	0.8379	5.77	0	65982.5938
28.375	0	-14.22	0.8301	6.11	0	65976.1172
28.4166666666667	15.4464	-14.21	0.8273	6.24	0	65963.4297
28.4583333333333	4.128	-14.2	0.8246	6.37	0	65950.7422
28.5	0	-14.19	0.8216	6.49	0	65938.0625
28.5416666666667	6.2016	-14.1	0.8261	6.47	0	65879.9375
28.5833333333333	0	-14	0.8298	6.45	0	65821.7578
28.625	0	-13.9	0.8332	6.43	90.096	65763.5234
28.6666666666667	25.0176	-13.01	0.8303	6.61	210.096	65890.1016
28.7083333333333	0	-12.12	0.8246	6.79	305.513	66016.6719
28.75	10.8768	-11.22	0.8158	6.96	360.438	66143.8594
28.7916666666667	0	-10.64	0.7954	7.3	383.863	66094.1094
28.8333333333333	6.6912	-10.05	0.7749	7.64	382.754	66044.9609
28.875	14.7456	-9.46	0.7547	7.98	324.8	65995.1562
28.9166666666667	0	-10.21	0.7462	8.06	249.6	65957.0391
28.9583333333333	6.2016	-10.96	0.7345	8.14	148.592	65919.4531
29	0	-11.71	0.7188	8.22	19.896	65881.7812
29.0416666666667	0	-12.5	0.7129	8.2	0	65975.1797
29.0833333333333	0	-13.29	0.7034	8.19	0	66068.5312
29.125	10.8768	-14.08	0.6898	8.18	0	66161.8281
29.1666666666667	6.2016	-14.56	0.6933	7.5	0	66159.2266
29.2083333333333	0	-15.05	0.6964	6.82	0	66157.25
29.25	0	-15.53	0.6985	6.15	0	66155.2188
29.2916666666667	0	-15.57	0.7038	5.71	0	66185.5938
29.3333333333333	0	-15.61	0.7093	5.28	0	66216.5938
29.375	0	-15.65	0.7147	4.84	0	66247.6016
29.4166666666667	6.2016	-16.15	0.7363	4.29	0	66242.3438
29.4583333333333	0	-16.64	0.7579	3.74	0	66236.4531
29.5	0	-17.13	0.7802	3.19	0	66231.2031
29.5416666666667	0	-17.09	0.7833	3.2	0	66280.6016
29.5833333333333	2.0472	-17.04	0.7857	3.21	0	66329.3516
29.625	2.0496	-17	0.7888	3.22	96.336	66378.7266
29.6666666666667	0.0192	-15.56	0.8007	3.58	222.016	66467.5234
29.7083333333333	2.0496	-14.12	0.8017	3.93	322.001	66555.5938
29.75	0	-12.69	0.7946	4.28	384.618	66643.5625
29.7916666666667	3.5904	-12.32	0.767	3.94	409.565	66615.4375
29.8333333333333	2.0496	-11.95	0.7406	3.59	408.557	66587.2969
29.875	0	-11.57	0.7144	3.25	373.44	66559.1719
29.9166666666667	2.0496	-12.22	0.752	2.58	287.712	66559.7422
29.9583333333333	0	-12.86	0.7915	1.91	172.536	66559.6484
30	0	-13.51	0.8337	1.25	30.812	66560.1484
30.0416666666667	0	-14.44	0.8411	1.25	0	66557.4375
30.0833333333333	3.5904	-15.37	0.8452	1.25	0	66554.5312
30.125	2.0472	-16.3	0.8452	1.25	0	66551.4375
30.1666666666667	0	-16.88	0.841	1.75	0	66602.5078
30.2083333333333	2.0472	-17.46	0.8343	2.24	0	66653.5078
30.25	3.588	-18.05	0.8261	2.74	0	66705.1016
30.2916666666667	0	-18.7	0.8083	2.94	0	66685.8594
30.3333333333333	0	-19.36	0.7872	3.13	0	66666.6328
30.375	2.0496	-20.02	0.7611	3.33	0	66646.7578
30.4166666666667	0	-20.17	0.7347	3.42	0	66679.2578
30.4583333333333	2.0472	-20.33	0.7077	3.5	0	66711.7422
30.5	0	-20.48	0.6796	3.59	0	66744.2266
30.5416666666667	0	-20.43	0.6858	3.38	0	66739.1719
30.5833333333333	5.5296	-20.39	0.6926	3.17	0	66734.7109
30.625	0	-20.34	0.6989	2.95	110.512	66730.2109
30.6666666666667	0	-18.42	0.7171	3.46	251.696	66736.9219
30.7083333333333	0	-16.49	0.7155	3.97	364.06	66743.1719
30.75	3.3792	-14.57	0.701	4.48	441.52	66749.6328
30.7916666666667	3.6864	-13.92	0.7065	5.13	470.092	66753.2031
30.8333333333333	2.1288	-13.28	0.7104	5.78	469.129	66757.3594
30.875	0	-12.63	0.712	6.43	347.392	66761.5078
30.9166666666667	0	-13.44	0.7428	6.03	268.336	66771.5312
30.9583333333333	0	-14.24	0.7742	5.63	162.064	66782.0078
31	2.3232	-15.05	0.8075	5.24	22.992	66792.2969
31.0416666666667	0	-15.78	0.8117	4.98	0	66804.5312
31.0833333333333	2.328	-16.52	0.8142	4.73	0	66816.5391
31.125	2.328	-17.25	0.8135	4.48	0	66828.3672
31.1666666666667	2.328	-17.48	0.8115	4.26	0	66826.0938
31.2083333333333	0	-17.71	0.8092	4.03	0	66823.1484
31.25	0	-17.95	0.8072	3.81	0	66820.8672
31.2916666666667	4.0776	-18.4	0.8073	3.77	0	66848.1016
31.3333333333333	0	-18.86	0.8073	3.73	0	66874.6875
31.375	0	-19.32	0.806	3.69	0	66901.9219
31.4166666666667	2.328	-19.22	0.8122	3.6	0	66854.1094
31.4583333333333	0	-19.13	0.819	3.51	0	66806.2578
31.5	0	-19.03	0.8248	3.42	0	66759.0703
31.5416666666667	0	-18.41	0.8218	3.97	0	66843.1094
31.5833333333333	1.6896	-17.79	0.8172	4.51	0	66927.1172
31.625	0	-17.17	0.811	5.06	101.808	67011.1016
31.6666666666667	1.6752	-15.88	0.8113	5.44	229.12	67061.2578
31.7083333333333	0	-14.59	0.8045	5.83	354.222	67111.2422
31.75	0	-13.31	0.7925	6.22	432.845	67161.7031
31.7916666666667	1.5312	-12.55	0.7798	6.4	471.532	67210.6094
31.8333333333333	0	-11.79	0.7663	6.59	464.564	67259.4688
31.875	1.5312	-11.03	0.7519	6.78	398.038	67308.2969
31.9166666666667	0	-11.59	0.7781	6.28	299.216	67277.7188
31.9583333333333	2.9352	-12.15	0.8054	5.78	181.968	67247.0391
32	0	-12.71	0.8337	5.28	23.792	67216.2891
32.0416666666667	0	-13.01	0.8353	4.87	0	67270.0078
32.0833333333333	2.9376	-13.3	0.8356	4.47	0	67323.7031
32.125	1.6752	-13.59	0.8358	4.06	0	67377.3516
32.1666666666667	0	-13.49	0.823	4.41	0	67384.1875
32.2083333333333	0	-13.38	0.8098	4.75	0	67391.0234
32.25	0	-13.27	0.7966	5.1	0	67398.4922
32.2916666666667	2.9376	-12.83	0.7719	5.38	0	67463.6797
32.3333333333333	0	-12.39	0.7478	5.66	0	67528.8203
32.375	1.6728	-11.94	0.7242	5.95	0	67594.5469
32.4166666666667	0	-11.53	0.7171	6.39	0	67528.7578
32.4583333333333	2.9376	-11.11	0.7094	6.83	0	67462.3203
32.5	0	-10.7	0.7019	7.27	0	67396.5312
32.5416666666667	4.3632	-10.84	0.7138	7.19	0	67387.1172
32.5833333333333	0	-10.98	0.7259	7.1	0	67377.7031
32.625	0	-11.13	0.7387	7.01	105.536	67368.2734
32.6666666666667	0	-9.8	0.7491	6.94	234.72	67446.4766
32.7083333333333	4.3056	-8.46	0.7508	6.88	361.843	67524.6094
32.75	3.936	-7.13	0.7464	6.81	452.305	67602.6562
32.7916666666667	0	-6.5	0.747	6.9	492.636	67525.8594
32.8333333333333	5.064	-5.86	0.7456	7	485.527	67449.0469
32.875	0	-5.23	0.7433	7.1	423.979	67372.2578
32.9166666666667	0.4416	-5.77	0.7462	7.23	319.488	67383.9062
32.9583333333333	0	-6.31	0.7482	7.36	195.616	67396.1719
33	0.4392	-6.86	0.7498	7.49	30.4	67407.7734
33.0416666666667	0	-7.39	0.7203	7.5	0	67420.5234
33.0833333333333	4.3056	-7.93	0.6877	7.51	0	67432.5781
33.125	4.3104	-8.46	0.6508	7.52	0	67445.25
33.1666666666667	0	-8.39	0.6607	7.41	0	67421.8984
33.2083333333333	10.236	-8.32	0.6707	7.31	0	67399.1797
33.25	0	-8.25	0.6804	7.2	0	67375.8203
33.2916666666667	0	-8.42	0.6816	7.11	0	67316.9922
33.3333333333333	0	-8.6	0.6832	7.02	0	67258.7812
33.375	0	-8.78	0.6848	6.93	0	67199.9375
33.4166666666667	0	-8.79	0.6951	7.55	0	67176.8828
33.4583333333333	0	-8.81	0.7058	8.18	0	67153.8203
33.5	0	-8.82	0.7161	8.81	0	67130.7734
33.5416666666667	7.6272	-8.99	0.7585	9.16	0	67131.9531
33.5833333333333	20.1024	-9.16	0.802	9.52	0	67132.4531
33.625	7.0776	-9.33	0.8467	9.88	59.424	67133.5625
33.6666666666667	7.0776	-8.7	0.8491	9.8	130.576	67182.9062
33.7083333333333	0	-8.07	0.8498	9.73	200.72	67231.6094
33.75	7.6272	-7.44	0.8489	9.66	255.608	67280.9531
33.7916666666667	7.1688	-7.24	0.8398	9.56	278.34	67275.75
33.8333333333333	28.5408	-7.04	0.8308	9.47	274.425	67271.1797
33.875	0	-6.84	0.8219	9.38	295.475	67266.6328
33.9166666666667	0	-7.16	0.8341	8.54	223.184	67231.7422
33.9583333333333	12.4032	-7.48	0.8466	7.71	137.552	67196.1484
34	0	-7.8	0.8592	6.87	25.472	67161.1719
34.0416666666667	0	-8.49	0.8575	7.15	0	67271.8438
34.0833333333333	7.08	-9.19	0.8541	7.42	0	67383.1016
34.125	16.5216	-9.89	0.8476	7.69	0	67494.3203
34.1666666666667	0	-10.26	0.8501	7.55	0	67491.8203
34.2083333333333	20.1024	-10.63	0.8523	7.41	0	67489.9531
34.25	0	-11	0.8538	7.26	0	67487.4609
34.2916666666667	0	-11.14	0.8513	7.12	0	67498.8906
34.3333333333333	12.4032	-11.29	0.8493	6.98	0	67509.6562
34.375	0	-11.43	0.8463	6.85	0	67520.4297
34.4166666666667	7.08	-11.54	0.8461	6.31	0	67558.5
34.4583333333333	0	-11.66	0.8466	5.77	0	67595.9297
34.5	0	-11.77	0.8462	5.23	0	67634.0078
34.5416666666667	0	-11.59	0.8426	5.85	0	67678.3828
34.5833333333333	0	-11.41	0.8388	6.47	0	67722.7578
34.625	0	-11.23	0.8352	7.09	110.576	67767.1328
34.6666666666667	0	-9.9	0.8388	7.1	240.128	67801.8125
34.7083333333333	3.5376	-8.58	0.8351	7.11	368.045	67835.6406
34.75	0	-7.26	0.8254	7.12	426.523	67869.9062
34.7916666666667	3.936	-6.5	0.83	7.88	464.321	67776.0391
34.8333333333333	9.0096	-5.74	0.8317	8.64	457.937	67681.5234
34.875	2.5152	-4.98	0.8309	9.4	377.125	67587
34.9166666666667	0.6624	-5.24	0.8295	9.11	285.552	67596.4922
34.9583333333333	8.256	-5.5	0.8278	8.81	177.12	67605.3125
35	0	-5.75	0.8251	8.52	24.408	67614.7422
35.0416666666667	0	-5.93	0.8177	8.35	0	67570.7266
35.0833333333333	0	-6.11	0.8099	8.18	0	67526.6562
35.125	3.5904	-6.29	0.8019	8.01	0	67482.5234
35.1666666666667	0	-6.56	0.8095	7.17	0	67546.9922
35.2083333333333	0	-6.83	0.8172	6.34	0	67612.1172
35.25	0	-7.11	0.8255	5.5	0	67676.5938
35.2916666666667	8.256	-7.13	0.8015	6.03	0	67589.2031
35.3333333333333	0	-7.15	0.7775	6.56	0	67501.1562
35.375	0	-7.17	0.7535	7.1	0	67413.75
35.4166666666667	0	-7.58	0.7281	7.53	0	67380.8516
35.4583333333333	0	-7.99	0.7005	7.97	0	67347.3203
35.5	0	-8.4	0.6705	8.41	0	67314.4297
35.5416666666667	5.0016	-7.73	0.638	9.11	0	67307.1094
35.5833333333333	0	-7.07	0.6077	9.82	0	67300.4062
35.625	0	-6.4	0.5785	10.53	115.184	67293.0781
35.6666666666667	0	-5.5	0.6296	10.65	247.2	67241.1328
35.7083333333333	1.5072	-4.61	0.6721	10.77	377.758	67189.0625
35.75	1.7712	-3.72	0.7069	10.88	475.31	67136.8672
35.7916666666667	0.1536	-3.63	0.7244	11.83	517.28	67101.3438
35.8333333333333	0	-3.53	0.741	12.78	510.346	67065.8125
35.875	1.464	-3.4399	0.758	13.72	432.992	67030.2891
35.9166666666667	0	-4.28	0.7708	12.33	328.608	66977.0781
35.9583333333333	1.4688	-5.13	0.7831	10.94	205.112	66923.8281
36	1.4688	-5.97	0.7936	9.55	31.84	66869.9062
36.0416666666667	0	-6.56	0.8045	8.12	0	66971.9297
36.0833333333333	0	-7.15	0.815	6.7	0	67073.8828
36.125	1.4688	-7.74	0.8249	5.27	0	67175.7578
